User_ID,Gender,Age,Height,Weight,Duration,Heart_Rate,Body_Temp
633,male,60,174.7,57.6,5,129,40.1
634,male,35,181.1,93.5,70,152,40.8
635,female,64,159.5,68.9,100,147,40.2
636,female,54,166.6,60.7,70,132,38.0
637,male,65,184.2,102.0,8,159,38.6
638,male,65,172.5,89.5,70,132,39.7
639,female,66,158.2,69.4,8,148,41.5
640,female,58,159.3,69.6,81,120,37.3
641,female,44,171.8,65.5,49,174,37.8
642,female,52,154.9,77.7,5,100,40.5
643,female,69,168.3,81.3,61,131,37.9
644,male,62,183.2,80.1,71,156,40.0
645,female,52,159.0,42.2,19,118,41.5
646,male,45,188.1,63.3,71,93,39.9
647,male,56,182.2,74.6,101,146,39.2
648,male,55,174.4,77.3,18,138,40.7
649,female,26,161.9,83.2,14,127,40.5
650,male,29,178.8,97.4,91,140,40.2
651,male,32,187.2,85.1,47,141,37.5
652,female,38,161.4,67.2,12,165,39.8
653,male,69,176.2,75.4,5,126,37.1
654,male,52,175.1,63.3,49,151,37.3
655,female,59,167.5,51.3,96,97,37.2
656,male,50,172.0,101.7,79,130,37.5
657,male,68,174.8,82.7,77,94,38.9
658,male,36,186.7,93.4,47,99,41.3
659,female,40,153.8,77.3,15,94,37.3
660,female,30,163.5,50.6,45,84,40.2
661,female,61,161.8,48.1,69,154,39.3
662,male,18,173.4,68.1,44,115,38.2
663,male,68,186.9,77.5,56,162,38.4
664,female,46,163.3,63.4,71,110,37.1
665,male,41,173.8,84.0,91,118,40.2
666,male,33,177.1,63.0,118,177,37.5
667,female,42,166.2,77.0,87,152,37.2
668,female,40,159.0,72.9,49,81,39.1
669,male,45,175.9,71.6,13,162,39.1
670,male,64,175.4,69.0,105,174,39.9
671,male,33,185.2,70.5,74,179,40.2
672,female,60,167.2,55.9,84,148,39.3
673,female,55,165.6,72.8,49,165,40.2
674,female,28,153.6,80.7,87,116,38.1
675,female,20,157.4,61.3,23,70,37.6
676,male,32,187.1,83.9,111,163,41.2
677,female,18,149.3,79.4,108,72,38.7
678,female,24,165.0,68.3,7,155,37.4
679,female,18,162.2,72.0,48,112,40.7
680,female,66,168.9,45.2,17,66,39.8
681,female,49,165.9,80.7,30,73,39.7
682,male,26,176.5,93.3,24,151,37.6
683,male,46,186.7,91.5,68,152,40.4
684,female,43,159.3,56.5,27,150,37.9
685,male,40,176.0,73.3,109,78,37.2
686,female,62,146.9,73.3,115,85,37.7
687,female,60,164.1,40.0,87,140,40.2
688,male,46,175.2,67.0,35,181,40.6
689,male,69,177.4,77.5,74,103,38.1
690,female,55,165.4,50.1,103,164,38.4
691,female,50,151.4,68.7,55,161,37.7
692,female,24,161.4,68.6,10,118,39.0
693,male,29,181.1,69.6,21,181,38.0
694,female,48,163.6,59.0,69,119,41.4
695,female,49,162.1,64.3,96,129,40.5
696,female,37,154.5,73.6,48,87,39.7
697,male,68,181.8,98.8,65,107,40.2
698,female,34,153.4,65.1,99,178,37.8
699,female,53,166.9,67.3,112,183,40.3
700,male,20,171.3,74.8,20,123,38.6
701,female,18,162.6,55.3,72,114,39.1
702,female,67,151.1,64.4,71,131,41.0
703,male,44,174.2,74.1,11,151,41.2
704,female,64,167.4,55.0,64,114,40.5
705,male,57,178.7,91.5,27,180,40.5
706,male,50,179.5,86.6,72,126,40.4
707,female,37,152.0,72.9,24,142,39.8
708,female,31,160.1,77.2,81,137,37.9
709,female,53,156.7,69.5,76,118,39.6
710,female,22,165.7,52.0,40,107,37.3
711,male,40,174.6,78.1,102,184,37.1
712,female,62,172.0,53.5,72,175,40.8
713,male,32,174.6,72.4,30,91,39.4
714,female,23,165.4,61.1,39,111,37.1
715,female,50,159.1,60.1,57,144,38.2
716,female,36,155.3,74.2,24,89,40.1
717,male,30,174.0,60.8,14,92,41.2
718,female,46,171.7,75.7,74,128,40.8
719,female,23,167.9,53.8,98,89,39.0
720,female,32,163.9,65.9,119,95,38.3
721,female,33,156.2,70.1,7,151,38.4
722,male,41,186.3,94.3,88,139,40.3
723,female,40,167.1,58.2,50,110,40.6
724,male,65,159.4,67.2,71,170,38.6
725,male,27,175.7,78.9,84,98,39.8
726,male,58,171.8,69.7,119,76,40.4
727,male,58,151.7,86.9,8,155,40.8
728,male,66,163.4,101.6,110,91,39.9
729,male,34,181.2,94.2,44,118,40.9
730,female,66,165.8,86.1,43,184,38.3
731,male,61,182.2,81.4,21,172,40.1
732,male,62,177.6,98.3,116,109,38.8
733,male,47,174.8,86.3,33,84,41.2
734,female,61,159.7,58.0,8,137,38.0
735,female,63,167.9,67.8,78,136,40.5
736,male,27,170.3,80.9,111,113,41.2
737,female,36,164.5,55.0,77,184,40.1
738,male,46,158.2,65.5,79,77,40.6
739,male,19,185.6,70.8,69,105,41.0
740,female,53,168.1,66.7,99,129,38.4
741,male,36,176.5,75.8,21,121,37.6
742,female,24,163.8,55.5,118,129,41.2
743,female,43,161.7,62.2,68,106,37.2
744,male,32,172.6,82.6,104,119,39.2
745,male,64,176.7,88.0,51,98,38.5
746,female,55,166.4,61.0,22,95,39.5
747,male,20,166.7,88.9,75,68,41.5
748,male,55,168.7,93.7,30,127,37.2
749,male,33,184.7,85.0,28,143,40.5
750,female,19,162.5,59.6,37,125,37.1
751,female,48,164.2,80.1,94,79,38.2
752,male,45,167.8,85.8,33,120,40.2
753,female,24,162.5,49.9,92,120,38.2
754,female,47,148.9,74.1,50,167,39.7
755,female,60,159.4,53.9,80,148,41.4
756,female,24,163.4,57.4,96,68,40.9
757,female,53,168.4,67.1,30,150,40.8
758,male,46,180.6,74.8,45,122,37.9
759,male,41,196.9,93.8,29,78,38.2
760,male,69,179.6,68.2,19,149,40.5
761,female,56,158.5,76.8,111,89,40.3
762,female,21,152.2,72.3,99,149,38.3
763,male,46,189.2,81.1,38,166,38.9
764,female,61,154.7,60.6,55,72,39.9
765,male,22,170.4,87.9,109,90,39.4
766,male,46,177.0,64.5,76,110,39.1
767,male,47,163.6,70.2,31,180,37.5
768,female,46,156.0,68.0,8,138,39.0
769,female,43,157.8,72.3,80,170,41.5
770,male,36,175.3,95.7,99,162,38.5
771,male,43,169.7,83.6,89,178,40.1
772,male,54,177.9,64.8,24,77,39.3
773,male,44,178.3,73.5,52,80,40.6
774,female,47,160.3,70.7,57,170,40.4
775,female,68,174.3,57.5,67,93,41.2
776,male,47,173.6,63.1,21,117,39.9
777,male,20,183.0,75.5,113,176,41.3
778,female,60,156.7,56.2,99,160,37.2
779,female,24,159.3,62.6,83,82,38.8
780,male,66,166.9,85.5,36,93,40.0
781,male,26,173.0,80.1,116,82,39.2
782,male,58,180.9,78.3,118,68,41.2
783,female,59,158.8,68.2,70,87,37.6
784,female,30,160.5,43.8,96,145,39.2
785,female,32,160.8,74.5,89,165,40.9
786,male,22,172.4,77.2,54,95,40.4
787,male,46,182.0,93.8,17,147,40.6
788,female,52,168.4,76.6,101,99,39.1
789,female,44,156.9,74.4,31,184,38.5
790,male,44,176.9,54.6,30,108,39.3
791,female,25,153.8,67.8,57,157,37.9
792,female,49,162.0,64.9,38,164,39.9
793,male,37,178.2,75.9,86,91,40.5
794,female,27,154.4,55.4,117,86,37.3
795,male,30,178.4,78.2,78,138,39.7
796,male,46,169.8,94.1,87,113,39.6
797,male,52,175.9,64.8,118,178,38.2
798,male,25,183.9,92.7,61,88,41.5
799,male,46,167.5,59.7,16,134,39.2
800,male,48,164.4,66.4,92,184,41.0
801,male,58,164.7,81.3,69,151,37.9
802,female,47,172.0,68.2,13,93,40.4
803,male,39,179.8,97.7,97,159,37.4
804,male,38,163.8,91.9,49,86,37.3
805,female,29,153.6,60.6,96,67,37.9
806,female,28,167.6,54.5,103,101,40.3
807,female,19,160.8,59.2,86,183,41.5
808,male,67,171.9,94.2,109,100,40.6
809,female,58,176.0,75.7,48,70,38.9
810,male,19,175.9,91.2,52,81,39.9
811,male,51,173.2,87.4,116,66,39.1
812,male,20,173.3,96.7,23,184,38.1
813,male,33,192.9,84.1,90,150,39.8
814,female,68,155.5,68.1,86,106,39.4
815,female,21,158.6,66.9,105,175,39.4
816,male,40,171.0,85.7,58,134,37.3
817,male,67,174.3,90.6,80,88,37.5
818,male,37,164.3,78.4,77,152,39.2
819,female,42,169.7,63.1,40,80,38.6
820,male,47,190.2,90.3,19,177,38.9
821,male,35,170.8,82.6,13,100,38.8
822,female,59,168.1,56.5,13,98,40.2
823,female,28,165.6,57.4,50,115,37.8
824,male,46,166.6,65.5,119,71,41.2
825,female,34,160.5,67.2,116,169,39.1
826,female,43,156.6,72.0,109,119,38.5
827,male,40,182.4,49.9,35,113,37.1
828,female,69,160.5,68.6,59,182,38.6
829,male,65,171.7,80.2,74,86,39.8
830,female,37,154.0,69.3,114,111,40.6
831,male,62,172.4,101.6,62,85,40.3
832,male,19,167.7,78.1,118,145,39.6
833,male,41,167.9,96.2,107,181,39.0
834,female,48,154.6,45.7,19,149,39.4
835,male,44,160.4,85.2,44,155,41.3
836,female,19,161.6,52.9,14,173,41.3
837,male,31,172.3,88.4,5,120,40.6
838,male,21,168.8,90.6,76,165,37.8
839,female,66,152.7,67.8,28,85,41.2
840,male,30,186.9,86.5,89,169,39.9
841,male,53,183.9,91.3,68,150,39.2
842,female,52,170.3,81.5,52,174,39.5
843,male,61,183.7,110.5,104,105,39.1
844,male,25,161.3,78.4,98,156,39.2
845,male,19,170.8,99.9,54,154,38.9
846,male,23,167.7,93.7,7,139,41.0
847,female,48,163.2,72.5,119,89,39.1
848,female,27,155.2,53.8,74,68,38.0
849,male,61,181.8,92.9,106,76,38.0
850,female,38,165.6,64.4,68,67,37.6
851,male,59,168.1,84.4,29,71,39.5
852,female,27,161.6,71.4,60,180,38.5
853,male,40,185.4,96.5,45,102,39.6
854,male,20,168.8,75.0,63,118,41.2
855,male,49,176.0,99.0,37,184,41.3
856,male,37,168.7,67.0,79,126,38.4
857,male,27,172.5,58.9,16,121,38.0
858,male,46,174.6,87.1,110,111,37.2
859,female,58,167.7,71.1,112,119,38.2
860,male,69,167.3,77.8,5,86,39.3
861,female,68,164.7,59.3,72,125,39.7
862,male,63,168.2,62.1,73,97,37.4
863,female,51,153.2,73.4,103,164,38.1
864,female,54,162.6,57.0,63,66,37.2
865,female,37,170.6,50.2,79,102,40.5
866,male,25,182.5,80.9,34,66,38.2
867,male,24,187.1,71.1,37,175,39.6
868,female,23,158.0,70.7,44,69,39.1
869,male,28,192.2,92.2,89,183,39.1
870,female,61,169.7,73.6,26,182,40.0
871,male,35,183.7,78.7,29,84,38.8
872,female,68,167.4,80.3,102,181,38.1
873,female,59,165.1,56.8,111,110,38.8
874,male,46,169.0,71.0,8,159,40.7
875,female,42,152.0,71.6,16,109,39.5
876,male,38,179.6,77.2,8,109,41.4
877,female,63,152.8,69.4,27,150,40.5
878,female,20,158.9,67.3,106,168,40.7
879,male,35,167.1,81.6,74,91,40.5
880,male,41,167.7,103.0,62,143,39.0
881,male,64,174.1,74.4,114,95,40.6
882,female,55,159.0,72.1,101,116,39.8
883,male,27,167.4,97.4,109,77,38.0
884,female,44,158.9,59.6,39,70,37.4
885,female,29,155.1,59.2,62,157,39.2
886,male,24,171.0,67.6,101,153,39.6
887,male,34,171.5,83.0,118,89,38.6
888,female,18,159.2,77.0,10,68,39.8
889,female,67,163.7,62.9,11,135,37.7
890,male,43,180.4,87.5,25,75,40.6
891,male,32,169.3,77.5,19,128,38.8
892,male,68,189.7,72.3,70,124,40.3
893,male,50,177.8,92.2,91,150,40.8
894,male,54,170.0,93.7,71,132,38.1
895,female,64,163.1,63.6,16,110,39.5
896,female,48,159.7,73.4,53,138,37.6
897,female,52,161.3,52.7,83,136,37.2
898,female,18,162.3,62.8,66,119,37.2
899,male,25,169.7,84.2,37,140,41.3
900,male,29,170.5,75.4,114,105,37.2
901,male,36,174.9,67.8,65,153,39.7
902,female,42,153.5,52.1,17,157,37.3
903,female,49,158.7,56.2,17,70,40.2
904,male,29,171.8,85.1,63,70,39.2
905,male,30,174.2,70.7,32,77,37.9
906,female,45,160.3,52.0,81,89,39.7
907,female,18,157.2,79.1,28,76,38.5
908,male,68,182.4,88.1,107,136,37.7
909,male,23,174.4,76.0,34,136,40.3
910,female,25,161.3,63.3,104,156,38.7
911,male,21,157.7,70.3,8,150,39.1
912,male,22,171.6,75.5,17,67,37.2
913,male,42,183.0,84.9,80,146,39.5
914,female,39,156.0,63.5,5,138,39.3
915,female,45,168.9,75.7,48,164,40.4
916,female,56,156.3,64.4,53,149,39.2
917,female,40,152.1,72.0,85,125,40.8
918,female,21,163.0,63.9,28,93,38.6
919,female,69,176.4,68.8,38,162,40.4
920,female,21,150.2,73.7,43,169,38.1
921,male,64,168.7,103.4,46,182,40.9
922,male,38,171.2,84.4,11,139,38.6
923,male,54,173.1,72.9,27,112,40.3
924,male,58,171.1,86.0,25,78,40.6
925,male,19,154.6,70.2,47,173,37.7
926,male,24,178.1,94.9,64,108,40.6
927,male,66,179.3,71.6,28,161,38.3
928,female,33,154.6,56.1,104,163,39.7
929,female,34,170.2,77.8,71,81,39.3
930,male,37,168.0,82.2,97,132,39.6
931,male,40,153.6,82.6,32,105,40.5
932,female,51,166.9,65.5,70,155,40.7
933,male,28,182.2,81.4,8,148,38.1
934,male,51,170.1,80.6,85,135,37.9
935,female,50,165.4,66.3,88,104,37.4
936,male,43,172.9,76.6,40,152,40.2
937,female,19,163.5,55.4,61,89,39.1
938,male,40,164.1,96.7,94,172,37.7
939,female,58,168.2,51.5,61,177,39.2
940,female,39,152.3,56.4,90,140,41.4
941,female,51,172.0,52.3,23,151,39.5
942,male,32,180.8,57.2,35,149,40.9
943,female,27,168.3,53.4,46,105,37.4
944,male,32,166.8,80.0,64,133,41.1
945,male,59,176.3,80.8,93,109,39.5
946,male,46,179.5,88.1,34,146,39.4
947,male,40,178.5,82.1,52,175,37.6
948,female,34,170.5,54.5,77,101,39.1
949,female,26,158.0,54.1,110,80,39.2
950,male,67,177.8,75.1,34,169,37.6
951,male,53,173.8,87.3,45,97,38.5
952,female,26,164.3,57.5,36,71,41.0
953,male,33,181.1,71.9,115,179,37.2
954,female,53,157.0,51.6,63,125,39.4
955,male,65,164.4,86.8,113,126,40.5
956,male,68,159.5,69.4,52,138,41.4
957,female,50,163.0,60.7,83,132,40.0
958,male,48,194.1,84.4,104,148,37.2
959,female,23,167.6,57.2,103,140,40.2
960,male,27,176.5,63.7,69,80,40.3
961,male,33,173.5,85.7,25,146,39.4
962,male,21,173.0,74.5,40,131,38.7
963,female,39,162.8,77.8,71,163,39.0
964,male,30,171.1,100.7,83,92,41.3
965,male,33,179.6,85.7,92,173,41.0
966,male,69,172.2,91.4,20,71,38.3
967,male,46,190.5,67.7,62,90,37.3
968,female,23,170.1,71.1,11,173,40.4
969,female,43,165.7,40.8,84,123,39.4
970,male,28,170.3,64.6,32,93,39.9
971,female,41,162.3,68.1,54,136,41.2
972,male,46,172.5,70.6,16,152,41.2
973,male,20,175.9,82.3,29,73,40.7
974,male,69,188.1,77.9,34,130,38.2
975,female,27,178.5,81.8,76,154,40.6
976,female,18,172.1,60.9,15,168,40.8
977,female,69,156.9,61.8,64,140,37.0
978,female,60,164.9,65.2,46,118,38.8
979,female,43,163.7,61.0,104,148,38.4
980,female,29,162.0,63.2,104,175,40.8
981,female,31,156.0,75.3,115,148,37.5
982,female,42,166.1,64.3,59,153,39.8
983,female,25,168.9,67.9,40,92,39.3
984,male,60,190.2,68.4,53,84,41.2
985,female,21,176.7,79.6,50,130,39.1
986,female,45,173.7,54.5,98,174,37.3
987,female,24,166.8,82.4,74,133,41.0
988,female,27,154.4,78.8,39,98,39.7
989,female,68,165.8,79.9,98,117,40.0
990,female,53,165.0,58.7,18,151,40.2
991,female,19,166.6,67.1,41,98,40.7
992,female,43,174.1,61.1,96,169,40.3
993,female,67,161.8,66.2,44,144,38.2
994,female,31,177.3,82.5,56,125,41.3
995,female,33,165.8,66.4,45,65,37.7
996,male,60,178.8,88.1,9,112,38.9
997,male,59,178.5,64.4,25,122,39.4
998,female,34,168.8,58.5,59,80,37.2
999,female,63,159.8,82.9,53,123,37.6
1000,male,39,167.7,81.9,65,169,37.9
1001,female,21,167.4,60.9,10,100,40.9
1002,male,36,176.5,87.8,118,127,39.7
1003,male,19,172.4,83.6,55,83,37.5
1004,male,56,183.9,86.1,65,122,40.3
1005,male,26,166.0,84.7,66,147,39.1
1006,male,36,173.2,71.8,28,121,37.7
1007,female,33,164.0,67.2,56,171,39.5
1008,male,42,171.5,57.7,20,103,38.7
1009,female,65,159.0,85.6,11,98,39.9
1010,female,35,153.6,52.3,46,179,41.4
1011,male,40,163.8,87.5,94,177,40.3
1012,male,38,176.5,86.1,25,181,39.3
1013,female,28,158.3,79.0,52,181,39.8
1014,male,56,176.3,70.7,64,126,40.5
1015,male,58,186.0,95.7,86,94,38.0
1016,female,21,158.7,72.5,21,73,37.6
1017,female,42,158.1,54.4,25,143,39.6
1018,male,49,174.0,89.4,56,74,40.4
1019,female,47,172.8,55.2,10,67,38.9
1020,male,62,179.8,78.2,23,108,37.9
1021,male,43,173.8,76.2,70,80,39.9
1022,male,53,188.7,73.9,23,102,40.0
1023,female,68,146.6,51.7,26,127,40.5
1024,female,51,165.4,88.8,84,143,39.6
1025,female,26,158.9,59.7,29,73,38.6
1026,female,29,170.8,65.5,48,131,38.0
1027,female,19,157.8,80.5,15,183,37.2
1028,male,55,172.1,96.9,80,114,38.8
1029,male,22,181.1,90.0,32,70,40.5
1030,male,22,186.5,84.9,70,91,40.4
1031,male,69,181.4,80.3,42,135,41.2
1032,female,39,164.8,69.9,80,120,37.1
1033,male,22,182.4,86.0,29,178,37.8
1034,female,21,178.1,73.4,6,79,40.0
1035,male,26,165.9,75.5,37,161,39.4
1036,female,46,168.4,93.2,17,88,40.2
1037,female,39,172.0,42.4,60,119,38.7
1038,male,44,173.1,93.9,56,88,38.6
1039,male,27,172.0,81.3,49,83,40.1
1040,male,33,179.9,80.3,54,151,38.8
1041,male,59,179.4,85.1,63,92,38.2
1042,female,59,161.1,72.2,68,183,38.4
1043,male,68,165.0,83.0,92,174,38.0
1044,male,27,177.4,79.5,88,132,37.1
1045,female,23,160.5,63.7,88,171,40.1
1046,male,66,180.8,92.1,51,112,40.3
1047,male,22,177.8,74.9,16,153,40.6
1048,male,23,172.8,98.9,111,143,37.8
1049,male,64,183.0,81.9,49,133,41.1
1050,male,42,175.5,80.6,41,184,38.5
1051,female,68,165.3,65.4,111,165,41.0
1052,male,67,173.6,72.2,117,114,38.2
1053,male,21,161.0,86.9,119,130,37.2
1054,male,57,173.5,81.4,12,170,39.3
1055,male,65,180.5,84.9,104,149,39.4
1056,male,49,177.7,71.8,116,140,41.1
1057,female,68,158.4,68.8,114,116,40.0
1058,male,69,172.9,58.0,101,140,40.7
1059,female,52,164.4,58.4,35,137,40.8
1060,female,27,165.2,66.9,106,69,39.2
1061,male,51,193.7,72.0,33,82,41.1
1062,male,53,176.2,78.6,22,167,40.3
1063,male,23,166.6,80.8,60,129,37.5
1064,male,60,181.8,86.0,24,93,38.1
1065,female,63,166.6,74.6,112,118,37.5
1066,male,33,172.4,87.8,76,104,39.6
1067,male,36,181.7,88.3,108,99,38.0
1068,male,51,184.8,83.3,119,148,41.2
1069,male,42,183.1,80.7,50,84,41.0
1070,male,48,176.0,91.1,105,159,40.6
1071,male,66,169.4,88.3,92,124,40.9
1072,female,58,159.5,53.3,5,123,40.8
1073,female,34,169.3,63.2,62,150,37.8
1074,male,64,182.3,58.4,71,169,37.4
1075,male,47,177.7,58.1,106,169,40.1
1076,male,56,172.0,73.9,79,168,38.5
1077,female,48,183.0,59.8,46,76,39.8
1078,male,36,181.9,74.9,108,134,39.9
1079,female,52,164.8,56.7,109,131,40.9
1080,male,46,168.3,89.3,107,102,37.7
1081,male,18,173.5,71.5,47,118,41.0
1082,male,21,182.6,85.9,7,159,38.5
1083,male,45,163.9,71.8,25,100,41.0
1084,female,35,158.3,65.0,73,122,37.9
1085,female,43,167.1,68.2,69,84,37.7
1086,male,57,179.1,75.8,114,103,39.8
1087,male,36,179.9,82.0,82,130,41.1
1088,female,23,167.1,69.5,118,158,39.2
1089,female,18,163.9,40.7,72,144,37.4
1090,female,25,156.6,67.1,23,162,40.9
1091,female,50,157.5,66.6,51,171,39.2
1092,male,68,186.4,66.7,24,110,39.3
1093,female,60,175.0,65.6,116,89,38.0
1094,male,38,171.8,89.8,11,125,37.9
1095,female,41,154.0,63.5,64,128,39.7
1096,female,42,168.6,63.6,52,84,38.9
1097,female,64,159.0,59.1,13,175,37.7
1098,female,60,169.4,65.8,107,131,41.4
1099,female,36,159.5,73.7,38,108,37.2
1100,male,46,185.2,76.5,46,178,37.2
1101,male,27,163.9,88.2,17,168,41.4
1102,female,29,158.4,71.5,72,145,38.0
1103,female,50,172.8,87.7,40,145,37.1
1104,male,24,172.8,79.1,23,165,38.8
1105,female,34,163.8,48.0,85,120,38.0
1106,female,27,170.2,56.0,64,170,40.6
1107,male,48,172.2,101.8,93,180,38.1
1108,female,23,154.4,80.1,18,128,40.7
1109,female,34,166.3,55.5,9,120,39.4
1110,male,67,194.3,77.2,109,113,40.6
1111,male,54,176.1,70.7,114,101,39.8
1112,male,35,168.9,74.3,11,86,40.4
1113,female,43,155.6,80.4,82,158,39.1
1114,male,66,163.4,52.5,101,103,38.9
1115,male,33,172.3,73.0,80,126,39.0
1116,male,25,169.4,80.3,56,122,40.3
1117,male,41,165.7,87.6,8,153,39.0
1118,male,30,172.8,73.1,56,131,38.3
1119,male,46,168.1,73.2,60,174,40.6
1120,female,49,155.8,74.7,10,147,38.9
1121,female,41,169.7,68.7,69,136,39.0
1122,male,33,170.0,78.0,88,82,37.4
1123,male,28,172.0,91.5,94,138,38.6
1124,male,49,173.2,71.5,111,102,40.7
1125,female,23,165.0,75.3,91,85,40.0
1126,female,52,162.4,58.0,80,162,37.6
1127,female,50,164.6,71.3,17,173,39.1
1128,female,35,170.0,86.7,63,146,41.2
1129,female,54,154.1,72.9,61,171,38.0
1130,female,30,152.5,60.8,86,177,40.7
1131,female,27,166.0,57.6,99,98,39.5
1132,female,54,173.1,61.9,50,176,38.6
1133,female,43,174.8,54.7,118,162,41.4
1134,male,63,172.9,63.2,57,118,40.2
1135,male,34,152.5,76.0,32,95,38.4
1136,male,18,173.4,83.8,73,144,37.9
1137,male,42,176.1,70.6,43,162,41.0
1138,female,51,170.9,62.7,24,163,39.7
1139,female,56,162.9,69.7,24,148,37.2
1140,male,27,169.3,83.6,102,154,38.9
1141,female,37,166.8,45.7,54,131,39.0
1142,male,24,173.2,70.1,18,177,40.5
1143,female,33,174.2,61.1,19,179,38.1
1144,male,54,166.4,84.1,40,122,39.1
1145,female,46,160.2,73.5,34,137,37.4
1146,female,29,167.1,60.4,22,150,37.6
1147,male,34,173.8,84.1,102,67,40.6
1148,female,65,174.2,60.1,30,141,39.4
1149,male,37,167.5,83.7,104,98,38.7
1150,male,43,184.6,81.2,115,76,38.2
1151,male,65,186.7,73.7,112,123,41.3
1152,male,36,184.5,96.6,87,143,39.1
1153,female,64,157.6,73.9,68,108,39.5
1154,female,29,155.3,63.7,110,169,41.4
1155,female,38,157.8,77.7,72,108,40.4
1156,male,59,173.0,58.1,110,182,38.7
1157,female,51,167.9,58.6,95,122,39.5
1158,male,24,160.4,77.6,59,114,38.8
1159,female,62,150.8,72.3,71,137,39.5
1160,female,52,155.2,77.6,117,142,39.9
1161,female,32,157.6,53.8,48,102,41.4
1162,male,18,182.1,90.6,63,154,40.3
1163,female,43,171.2,50.1,16,112,40.1
1164,female,52,159.2,58.8,40,155,37.4
1165,male,42,170.1,77.1,107,98,38.4
1166,female,59,151.2,56.5,6,108,38.3
1167,male,32,175.3,82.2,46,119,37.5
1168,female,39,168.5,71.1,38,124,40.9
1169,male,23,169.8,86.7,106,175,40.7
1170,male,69,167.6,95.8,35,96,40.6
1171,female,32,170.0,51.8,73,171,37.8
1172,male,41,176.7,77.1,24,80,39.7
1173,male,38,168.7,79.0,42,95,39.4
1174,male,24,163.5,73.2,79,106,39.8
1175,male,46,164.8,88.6,99,143,40.5
1176,male,49,184.6,87.1,93,178,37.4
1177,male,49,170.1,75.9,8,167,37.9
1178,female,22,157.2,66.8,89,173,38.3
1179,male,21,186.6,92.9,66,102,39.1
1180,male,39,166.0,101.9,109,167,39.6
1181,female,35,163.7,60.4,5,157,38.4
1182,female,52,155.5,73.5,46,150,37.5
1183,female,34,160.9,72.6,55,68,39.3
1184,female,67,151.9,60.2,117,158,37.3
1185,female,67,168.6,72.2,41,172,38.6
1186,female,41,165.5,56.8,47,96,37.2
1187,female,19,170.6,67.6,96,177,38.0
1188,male,30,190.6,79.0,66,132,37.5
1189,male,32,177.1,80.7,55,65,39.0
1190,female,22,163.3,70.2,57,166,38.1
1191,male,20,174.2,95.1,5,165,37.2
1192,male,54,172.9,77.9,68,100,38.3
1193,male,54,188.3,73.9,20,168,41.0
1194,female,54,171.6,54.1,6,178,40.8
1195,female,20,166.4,61.3,6,71,41.0
1196,male,52,177.0,83.0,111,166,38.8
1197,female,69,153.8,53.7,62,108,41.0
1198,male,40,170.3,85.2,21,165,41.3
1199,male,45,175.8,73.2,90,88,41.3
1200,male,47,170.0,68.0,84,97,37.6
1201,male,35,166.1,94.2,81,143,40.7
1202,female,69,164.0,77.0,11,153,38.5
1203,female,53,168.4,71.1,118,89,39.0
1204,female,50,163.5,64.1,66,142,40.0
1205,male,43,177.4,89.6,21,122,40.4
1206,female,65,165.0,62.9,25,76,41.0
1207,male,57,186.6,110.2,99,168,41.3
1208,female,34,158.1,54.2,83,140,40.5
1209,male,57,177.1,89.4,68,144,38.1
1210,male,24,177.0,103.8,47,153,39.3
1211,male,25,174.6,90.7,91,75,38.6
1212,female,48,162.0,73.9,57,133,40.9
1213,female,29,160.2,64.9,45,142,39.2
1214,female,65,149.3,72.5,114,108,40.9
1215,female,48,158.5,72.2,30,157,41.4
1216,male,61,180.7,63.0,98,130,38.3
1217,female,36,157.4,76.8,79,116,37.1
1218,female,27,165.3,66.0,106,130,38.0
1219,male,56,168.2,76.7,30,114,39.9
1220,male,29,184.1,73.1,74,76,40.6
1221,male,37,177.5,82.1,114,133,40.4
1222,female,54,153.9,72.4,71,140,40.6
1223,male,65,168.1,74.1,119,97,41.2
1224,male,58,170.9,81.5,93,122,38.0
1225,male,24,171.4,120.6,109,74,37.2
1226,female,69,149.2,66.6,83,117,38.5
1227,male,31,161.1,91.6,63,113,40.8
1228,female,28,163.3,53.1,25,99,40.3
1229,female,24,165.2,82.7,46,141,37.1
1230,male,46,164.8,97.6,74,167,37.7
1231,male,27,176.1,94.1,27,168,41.2
1232,female,46,155.2,65.7,61,171,39.2
1233,male,26,172.9,79.0,57,113,39.9
1234,male,53,172.2,95.1,80,74,37.4
1235,female,65,157.9,65.4,31,121,39.6
1236,female,27,165.1,46.7,66,127,40.8
1237,male,36,171.5,92.4,83,143,41.1
1238,female,48,177.0,48.6,76,127,39.0
1239,male,34,168.9,92.7,29,102,39.6
1240,male,26,183.4,77.8,47,137,40.3
1241,male,62,161.8,79.0,52,125,38.8
1242,female,50,175.6,72.3,65,154,38.3
1243,male,51,186.6,99.0,23,130,37.4
1244,male,62,177.0,74.5,39,98,37.9
1245,male,41,176.5,73.1,25,86,41.4
1246,female,26,153.6,54.9,22,140,40.9
1247,female,24,169.3,56.0,97,81,38.6
1248,female,33,170.2,69.7,95,146,40.7
